site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p85	p90	p95	p99
07235000	ALL	19611001	20151005	19728	8.96	115.44	0.00	12000.00	0.03	0.33	0.50	0.64	0.77	0.95	1.10	1.30	1.60	1.90	2.20	2.60	3.00	3.50	4.20	5.00	6.00	7.30	9.90	16.00	73.00
07235000	0101	19620101	20150101	54	3.42	3.09	0.40	16.00		0.47	0.68	0.81	0.96	1.15	1.30	1.68	2.00	2.25	2.70	3.02	3.20	3.45	3.85	4.10	5.80	6.80	7.75	10.25	
07235000	0102	19620102	20150102	54	3.40	3.04	0.40	15.00		0.49	0.69	0.80	0.93	1.15	1.35	1.75	2.00	2.33	2.70	2.92	3.00	3.17	3.50	4.12	6.30	6.97	7.65	10.25	
07235000	0103	19620103	20150103	54	3.29	2.87	0.38	13.00		0.59	0.70	0.80	0.90	0.98	1.25	1.73	1.90	2.05	2.70	3.00	3.10	3.20	3.50	4.10	6.30	6.80	7.15	10.25	
07235000	0104	19620104	20150104	54	3.33	2.90	0.37	13.00		0.62	0.70	0.79	0.90	0.98	1.30	1.75	1.90	2.10	2.60	2.85	3.10	3.42	3.70	4.40	6.00	6.47	6.95	10.50	
07235000	0105	19620105	20150105	54	3.45	3.35	0.40	18.00		0.64	0.73	0.89	1.00	1.18	1.50	1.65	1.90	2.08	2.55	2.85	3.10	3.10	3.70	4.22	5.00	6.47	7.90	11.25	
07235000	0106	19620106	20150106	54	3.33	3.00	0.41	14.00		0.61	0.76	0.90	1.00	1.25	1.50	1.70	2.00	2.08	2.45	2.90	3.00	3.20	3.80	4.00	4.50	6.30	7.25	11.25	
07235000	0107	19620107	20150107	54	3.29	2.78	0.44	11.00		0.56	0.71	0.95	1.10	1.27	1.50	1.70	2.00	2.45	2.55	2.90	3.00	3.10	3.40	4.03	5.10	6.38	7.20	11.00	
07235000	0108	19620108	20150108	54	3.31	2.75	0.45	11.00		0.49	0.66	0.98	1.10	1.27	1.50	1.62	1.90	2.45	2.55	2.90	3.00	3.27	3.65	4.15	5.10	6.50	7.75	10.00	
07235000	0109	19620109	20150109	54	3.43	3.09	0.46	15.00		0.49	0.62	0.84	1.00	1.27	1.45	1.62	2.00	2.33	2.75	3.00	3.00	3.25	3.70	4.33	5.20	6.00	8.75	10.25	
