site_no	monthday	begin_dt	end_dt	count_nu	mean	std	min	max	p01	p05	p10	p15	p20	p25	p30	p35	p40	p45	p50	p55	p60	p65	p70	p75	p80	p85	p90	p95	p99
09498502	ALL	19941001	20160101	7763	10.76	102.45	0.00	4960.00	0.00	0.00	0.03	0.36	0.78	0.93	1.10	1.30	1.40	1.60	1.80	2.00	2.20	2.40	2.70	3.10	3.80	5.00	8.40	23.00	151.36
09498502	0101	19950101	20160101	22	1.98	2.21	0.00	9.40		0.00	0.00	0.00	0.14	0.49	0.62	0.90	0.96	1.27	1.75	1.96	2.08	2.10	2.21	2.40	2.70	3.52	5.39	8.88	
09498502	0102	19950102	20150102	21	1.80	1.74	0.00	7.90		0.00	0.00	0.07	0.38	0.60	0.79	0.97	1.08	1.55	1.80	1.91	2.02	2.10	2.18	2.40	2.62	2.70	3.58	7.49	
09498502	0103	19950103	20150103	21	27.54	118.57	0.00	545.00		0.00	0.00	0.07	0.38	0.60	0.81	0.98	1.08	1.55	1.80	1.90	1.92	2.00	2.12	2.50	2.70	3.40	5.78	491.13	
09498502	0104	19950104	20150104	21	157.34	697.35	0.00	3200.00		0.00	0.00	0.08	0.40	0.60	0.80	0.94	1.07	1.55	1.70	1.90	1.92	2.00	2.12	2.50	2.70	4.94	61.18	2887.50	
09498502	0105	19950105	20150105	21	139.15	472.28	0.00	2040.00		0.00	0.00	0.09	0.41	0.60	0.81	0.95	1.07	1.46	1.70	1.90	1.92	2.00	2.12	2.45	2.66	14.11	675.80	1920.00	
09498502	0106	19950106	20150106	21	23.60	66.92	0.00	275.00		0.00	0.00	0.09	0.41	0.61	0.79	0.93	1.07	1.46	1.70	1.81	1.92	2.00	2.24	2.65	11.88	22.90	130.60	263.20	
09498502	0107	19950107	20150107	21	95.93	378.48	0.00	1740.00		0.00	0.00	0.09	0.41	0.61	0.79	0.94	1.07	1.37	1.70	1.80	1.84	2.00	2.28	2.70	8.88	69.70	136.40	1580.70	
09498502	0108	19950108	20150108	21	44.47	151.96	0.00	693.00		0.00	0.00	0.08	0.41	0.62	0.80	0.93	1.07	1.46	1.70	1.81	1.92	2.00	2.28	2.70	7.68	60.00	118.60	636.50	
09498502	0109	19950109	20150109	21	21.30	61.81	0.00	270.00		0.00	0.00	0.09	0.41	0.60	0.81	0.93	1.07	1.37	1.70	1.81	1.90	1.93	2.24	2.70	7.00	31.64	93.00	253.60	
